,Unnamed: 0,Height,Weight
38255,,1.8288,81.64656
38256,,1.8288,74.84268
38257,,1.8796,81.64656
38258,,1.778,72.57472
38259,,1.7271999999999998,86.18248
38260,,1.7526,88.45044
38261,,1.8034,104.32616
38262,,1.7526,72.57472
38263,,1.8034,66.224432
38264,,1.7526,102.965384
38265,,1.7271999999999998,74.84268
38266,,1.8034,103.418976
38267,,1.8288,79.3786
38268,,1.7018,68.945984
38269,,1.9558,92.98636
38270,,1.7271999999999998,90.7184
38271,,1.8034,83.91452
38272,,1.7018,76.203456
38273,,1.778,83.91452
38274,,1.8034,81.64656
38275,,1.778,86.18248
38276,,1.7271999999999998,83.91452
38277,,1.6764,78.017824
38278,,1.7018,83.91452
38279,,1.778,68.492392
38280,,1.8288,104.32616
38281,,1.8034,104.32616
38282,,1.7526,73.935496
38283,,1.778,99.79024
38284,,1.8034,81.64656
38285,,1.7018,74.84268
38286,,1.7271999999999998,77.11064
38287,,1.8288,73.935496
38288,,1.778,72.57472
38289,,1.778,97.52228
38290,,1.8541999999999998,106.59412
38291,,1.8034,91.171992
38292,,1.6256,113.398
38293,,1.778,81.64656
38294,,1.7018,113.398
38295,,1.7271999999999998,86.18248
38296,,1.8034,90.7184
38297,,1.651,98.429464
38298,,1.778,95.25431999999999
38299,,1.8288,86.18248
38300,,1.7018,82.553744
38301,,1.7018,99.79024
38302,,1.5748,54.431039999999996
38303,,1.7271999999999998,92.98636
38304,,1.7526,74.84268
38305,,1.8288,97.52228
38306,,1.8541999999999998,70.30676
38307,,1.778,90.7184
38308,,1.7526,81.64656
38309,,1.7526,90.7184
38310,,1.8034,86.18248
38311,,1.8796,96.615096
38312,,1.778,78.017824
38313,,1.8796,84.821704
38314,,1.7018,130.180904
38315,,1.8034,109.31567199999999
38316,,1.905,86.18248
38317,,1.7018,77.11064
38318,,1.6764,79.3786
38319,,1.6256,91.171992
38320,,1.6256,83.91452
38321,,1.778,89.357624
38322,,1.7526,84.821704
38323,,1.7018,68.0388
38324,,1.778,77.11064
38325,,1.8288,74.84268
38326,,1.6764,81.64656
38327,,1.7526,79.3786
38328,,1.6256,70.30676
38329,,1.778,108.86207999999999
38330,,1.778,111.13004
38331,,1.7018,92.532768
38332,,1.7271999999999998,90.7184
38333,,1.8288,95.25431999999999
38334,,1.8796,78.017824
38335,,1.8034,86.18248
38336,,1.8034,99.79024
38337,,1.7526,81.64656
38338,,1.7526,74.84268
38339,,1.7271999999999998,72.57472
38340,,1.7271999999999998,59.874144
38341,,1.8288,92.98636
38342,,1.8288,77.11064
38343,,1.5748,68.492392
38344,,1.7018,68.0388
38345,,1.7018,86.18248
38346,,1.8288,92.98636
38347,,1.7018,83.91452
38348,,1.8796,83.91452
38349,,1.7526,102.0582
38350,,1.7526,79.83219199999999
38351,,1.8034,141.520704
38352,,1.8034,77.11064
38353,,1.7526,104.32616
38354,,1.8541999999999998,63.50288
38355,,1.778,106.59412
38356,,1.905,88.45044
38357,,1.6256,77.11064
38358,,1.651,108.86207999999999
38359,,1.778,77.11064
38360,,1.8288,77.11064
38361,,1.8034,108.86207999999999
38362,,1.8796,75.296272
38363,,1.6764,120.20188
38364,,1.7526,74.84268
38365,,1.7271999999999998,68.0388
38366,,1.7018,92.532768
38367,,1.7018,70.30676
38368,,1.778,102.965384
38369,,1.6256,81.192968
38370,,1.9304,86.18248
38371,,1.778,147.4174
38372,,1.7018,122.46984
38373,,1.6764,95.25431999999999
38374,,1.8796,102.0582
38375,,1.8541999999999998,90.7184
38376,,1.6764,73.481904
38377,,1.7526,136.0776
38378,,1.7526,63.50288
38379,,1.8288,89.357624
38380,,1.6764,68.0388
38381,,1.7526,87.996848
38382,,1.6764,78.017824
38383,,1.8034,90.7184
38384,,1.9304,129.27372
38385,,1.8541999999999998,105.686936
38386,,1.778,113.398
38387,,1.7526,90.7184
38388,,1.8288,92.98636
38389,,1.8288,80.739376
38390,,1.8541999999999998,88.45044
38391,,1.8288,79.3786
38392,,1.6764,81.64656
38393,,1.7018,72.121128
38394,,1.7271999999999998,101.604608
38395,,1.8288,78.925008
38396,,1.905,124.7378
38397,,1.7018,87.089664
38398,,1.778,95.25431999999999
38399,,1.651,83.91452
38400,,1.6256,63.50288
38401,,1.8034,104.32616
38402,,2.0065999999999997,88.45044
38403,,1.8541999999999998,81.64656
38404,,1.8288,90.7184
38405,,1.6764,81.64656
38406,,1.7018,104.32616
38407,,1.7018,85.728888
38408,,1.778,77.11064
38409,,1.8288,101.604608
38410,,1.8541999999999998,117.93392
38411,,1.7526,93.439952
38412,,1.778,121.109064
38413,,1.8034,77.11064
38414,,1.8288,111.13004
38415,,1.7271999999999998,67.585208
38416,,1.7271999999999998,73.935496
38417,,1.7526,67.131616
38418,,1.7526,81.64656
38419,,1.7526,97.52228
38420,,1.8541999999999998,81.64656
38421,,1.651,89.357624
38422,,1.8288,96.161504
38423,,1.8541999999999998,81.64656
38424,,1.8034,83.91452
38425,,1.7526,78.017824
38426,,1.7526,74.84268
38427,,1.8541999999999998,88.45044
38428,,1.8034,85.275296
38429,,1.8288,63.50288
38430,,1.7018,74.84268
38431,,1.778,72.57472
38432,,1.8288,76.203456
38433,,1.6764,84.368112
38434,,1.8034,69.853168
38435,,1.7526,97.52228
38436,,1.778,97.52228
38437,,1.8288,88.45044
38438,,1.8034,66.224432
38439,,1.7271999999999998,74.84268
38440,,1.7271999999999998,78.017824
38441,,1.8288,122.923432
38442,,1.8541999999999998,77.11064
38443,,1.8288,97.52228
38444,,1.778,81.64656
38445,,1.778,88.45044
38446,,1.6256,70.30676
38447,,1.778,79.3786
38448,,1.8034,79.3786
38449,,1.8541999999999998,107.501304
38450,,1.8796,90.7184
38451,,1.7271999999999998,105.233344
38452,,1.7526,102.0582
38453,,1.905,140.61352
38454,,1.6764,75.749864
38455,,1.778,111.13004
38456,,1.778,86.18248
38457,,1.8541999999999998,80.28578399999999
38458,,1.7271999999999998,182.797576
38459,,1.7018,87.996848
38460,,1.6764,80.28578399999999
38461,,1.778,70.30676
38462,,1.8034,98.883056
38463,,1.778,87.543256
38464,,1.778,104.32616
38465,,1.651,122.46984
38466,,1.778,84.821704
38467,,1.7018,90.7184
38468,,1.651,87.996848
38469,,1.7526,95.25431999999999
38470,,1.7271999999999998,115.212368
38471,,1.7526,92.98636
38472,,1.8034,108.86207999999999
38473,,1.6256,72.57472
38474,,1.7271999999999998,106.59412
38475,,1.7526,74.84268
38476,,1.7018,86.18248
38477,,1.8796,86.18248
38478,,1.778,90.7184
38479,,1.6764,63.049288
38480,,1.7271999999999998,73.028312
38481,,1.8288,80.739376
38482,,1.7271999999999998,72.57472
38483,,1.8796,95.25431999999999
38484,,1.8796,117.026736
38485,,1.8541999999999998,79.3786
38486,,1.905,120.20188
38487,,1.8034,106.59412
38488,,1.7271999999999998,92.98636
38489,,1.7018,66.678024
38490,,1.8541999999999998,86.18248
38491,,1.8541999999999998,90.7184
38492,,1.7271999999999998,84.821704
38493,,1.8034,78.017824
38494,,1.7018,71.213944
38495,,1.7271999999999998,79.3786
38496,,1.8796,90.7184
38497,,1.8034,92.079176
38498,,1.8796,68.0388
38499,,1.8034,79.3786
38500,,1.778,102.965384
38501,,1.7271999999999998,86.18248
38502,,1.8288,92.079176
38503,,1.778,68.0388
38504,,1.7526,90.7184
38505,,1.778,81.64656
38506,,1.8288,119.748288
38507,,1.8288,117.93392
38508,,1.778,81.64656
38509,,1.7526,108.86207999999999
38510,,1.8288,86.18248
38511,,1.7526,70.30676
38512,,1.8796,95.25431999999999
38513,,1.8541999999999998,99.79024
38514,,1.6764,61.23492
38515,,1.651,65.77083999999999
38516,,1.778,74.84268
38517,,1.6764,65.77083999999999
38518,,1.905,79.3786
38519,,1.7271999999999998,92.98636
38520,,1.7526,81.64656
38521,,1.8541999999999998,100.697424
38522,,1.7018,77.11064
38523,,1.7526,63.50288
38524,,1.7018,81.64656
38525,,1.8034,88.45044
38526,,1.6764,83.460928
38527,,1.8796,92.98636
38528,,1.6764,77.11064
38529,,1.8796,92.98636
38530,,1.7271999999999998,95.25431999999999
38531,,1.8288,95.25431999999999
38532,,1.778,81.64656
38533,,1.9558,149.68536
38534,,1.8288,107.047712
38535,,1.8034,92.98636
38536,,1.651,70.30676
38537,,1.651,52.16308
38538,,1.8034,90.7184
38539,,1.7526,99.79024
38540,,1.7018,77.11064
38541,,1.8796,90.7184
38542,,1.8034,74.84268
38543,,1.7018,70.30676
38544,,1.9558,104.32616
38545,,1.8034,113.398
38546,,1.7271999999999998,69.399576
38547,,1.7018,98.883056
38548,,1.7526,68.0388
38549,,1.7271999999999998,72.57472
38550,,1.8288,107.047712
38551,,1.651,126.552168
38552,,1.8541999999999998,92.98636
38553,,1.8541999999999998,83.91452
38554,,1.8541999999999998,74.84268
38555,,1.651,79.3786
38556,,1.7271999999999998,77.11064
38557,,1.7526,107.501304
38558,,1.7526,77.11064
38559,,1.8288,93.893544
38560,,1.778,115.212368
38561,,1.8034,92.079176
38562,,1.7018,68.0388
38563,,1.524,63.50288
38564,,1.6764,77.11064
38565,,1.8288,108.86207999999999
38566,,2.0827999999999998,62.595696
38567,,1.8288,95.25431999999999
38568,,1.8288,108.408488
38569,,1.8288,105.233344
38570,,1.9304,91.625584
38571,,1.8034,111.13004
38572,,1.6764,65.77083999999999
38573,,1.7526,85.275296
38574,,1.7526,97.52228
38575,,1.778,102.0582
38576,,1.6764,97.52228
38577,,1.778,68.0388
38578,,1.7271999999999998,64.863656
38579,,1.7271999999999998,84.821704
38580,,1.8034,136.0776
38581,,1.8541999999999998,97.52228
38582,,1.8288,84.368112
38583,,1.8034,95.25431999999999
38584,,1.8034,99.79024
38585,,1.9558,111.13004
38586,,1.7271999999999998,87.089664
38587,,1.6256,75.749864
38588,,1.8796,117.93392
38589,,1.6256,72.57472
38590,,1.651,86.636072
38591,,1.6764,68.0388
38592,,1.778,85.275296
38593,,1.8034,95.25431999999999
38594,,1.7526,96.161504
38595,,1.8796,98.429464
38596,,1.7018,64.863656
38597,,1.8796,91.625584
38598,,1.651,108.86207999999999
38599,,2.0065999999999997,80.28578399999999
38600,,1.8034,68.492392
38601,,1.778,104.32616
38602,,1.8034,111.13004
38603,,1.7271999999999998,58.96696
38604,,1.8541999999999998,88.45044
38605,,1.778,113.398
38606,,1.778,108.86207999999999
38607,,1.7526,86.18248
38608,,1.778,113.398
38609,,1.8288,84.821704
38610,,1.7526,92.98636
38611,,1.7271999999999998,95.25431999999999
38612,,1.8288,77.11064
38613,,1.7271999999999998,104.32616
38614,,1.7018,74.84268
38615,,1.8796,72.57472
38616,,1.6764,85.275296
38617,,1.7526,68.0388
38618,,1.7271999999999998,72.121128
38619,,1.8288,109.76926399999999
38620,,1.8541999999999998,111.583632
38621,,1.7271999999999998,83.007336
38622,,1.6764,70.30676
38623,,1.8288,105.233344
38624,,1.778,99.79024
38625,,1.7271999999999998,70.30676
38626,,1.7271999999999998,67.131616
38627,,1.778,83.91452
38628,,1.6001999999999998,90.7184
38629,,1.9304,124.7378
38630,,1.905,136.0776
38631,,1.6001999999999998,78.925008
38632,,1.8288,119.294696
38633,,1.6764,58.96696
38634,,1.7018,68.0388
38635,,1.8034,77.11064
38636,,1.7018,104.32616
38637,,1.7526,102.0582
38638,,1.6256,74.84268
38639,,1.7526,117.93392
38640,,1.6764,102.511792
38641,,1.6001999999999998,72.57472
38642,,1.7271999999999998,93.439952
38643,,1.778,63.50288
38644,,1.905,77.11064
38645,,1.8541999999999998,111.583632
38646,,1.7271999999999998,72.57472
38647,,1.651,77.11064
38648,,1.7526,104.32616
38649,,1.8541999999999998,111.13004
38650,,1.7018,72.57472
38651,,1.8034,92.98636
38652,,1.8288,88.45044
38653,,1.7018,93.893544
38654,,1.8288,120.20188
38655,,1.6764,72.57472
38656,,1.7526,104.32616
38657,,1.651,63.50288
38658,,1.8541999999999998,122.46984
38659,,1.8288,117.93392
38660,,1.7018,97.52228
38661,,1.8034,106.59412
38662,,1.6764,79.83219199999999
38663,,1.7271999999999998,81.64656
38664,,1.651,95.25431999999999
38665,,1.778,81.64656
38666,,1.778,112.037224
38667,,1.8541999999999998,99.79024
38668,,1.905,104.32616
38669,,1.8034,61.23492
38670,,1.7526,92.079176
38671,,1.9304,112.944408
38672,,1.8288,106.140528
38673,,1.6001999999999998,63.50288
38674,,1.6001999999999998,81.64656
38675,,1.7018,81.64656
38676,,1.7271999999999998,108.86207999999999
38677,,1.8288,83.91452
38678,,1.7526,74.84268
38679,,1.8288,92.079176
38680,,1.8541999999999998,96.161504
38681,,1.778,104.32616
38682,,1.778,90.7184
38683,,1.651,72.57472
38684,,1.7526,83.91452
38685,,1.8541999999999998,122.46984
38686,,1.6764,83.91452
38687,,1.7526,86.18248
38688,,1.778,79.3786
38689,,1.778,72.121128
38690,,1.905,83.91452
38691,,1.8288,109.31567199999999
38692,,1.6256,61.23492
38693,,1.8288,90.7184
38694,,1.5748,73.028312
38695,,1.5493999999999999,68.0388
38696,,1.8034,77.11064
38697,,1.9304,106.59412
38698,,1.7018,76.657048
38699,,1.6764,67.585208
38700,,1.905,158.7572
38701,,1.5748,91.625584
38702,,1.7271999999999998,77.11064
38703,,1.8796,99.79024
38704,,1.7271999999999998,83.91452
38705,,1.7526,81.64656
38706,,1.7526,88.45044
38707,,1.8034,121.109064
38708,,1.8288,83.91452
38709,,1.9558,90.7184
38710,,1.524,77.11064
38711,,1.7271999999999998,79.3786
38712,,1.7526,122.46984
38713,,1.8034,88.45044
38714,,1.8288,88.45044
38715,,1.8541999999999998,82.553744
38716,,1.8541999999999998,79.83219199999999
38717,,1.8034,74.84268
38718,,1.6764,88.45044
38719,,1.9304,149.68536
38720,,1.8034,77.11064
38721,,1.7271999999999998,127.459352
38722,,1.7018,91.171992
38723,,1.651,84.821704
38724,,1.8288,79.83219199999999
38725,,1.7271999999999998,77.11064
38726,,1.778,90.7184
38727,,1.778,99.79024
38728,,1.6764,90.7184
38729,,1.7526,97.52228
38730,,1.524,102.965384
38731,,1.8288,79.3786
38732,,1.8288,85.275296
38733,,1.7526,83.007336
38734,,1.7018,83.007336
38735,,1.8541999999999998,113.398
38736,,1.778,99.336648
38737,,1.8034,77.11064
38738,,1.8034,97.52228
38739,,1.7018,77.11064
38740,,1.8288,130.634496
38741,,1.6764,93.439952
38742,,1.8034,73.935496
38743,,1.7018,86.18248
38744,,1.7018,79.3786
38745,,1.778,97.52228
38746,,1.6764,77.11064
38747,,1.8034,73.935496
38748,,1.651,78.925008
38749,,1.6001999999999998,70.30676
38750,,1.8288,93.893544
38751,,1.8034,142.88148
38752,,1.8288,83.007336
38753,,1.8034,77.11064
38754,,1.778,93.439952
38755,,1.7018,79.3786
38756,,1.8288,136.0776
38757,,1.7526,77.11064
38758,,1.8288,81.64656
38759,,1.8034,83.91452
38760,,1.7526,92.98636
38761,,1.7018,97.52228
38762,,1.778,73.028312
38763,,1.7526,76.203456
38764,,1.7526,76.203456
38765,,1.651,66.224432
38766,,1.651,70.760352
38767,,1.651,89.811216
38768,,1.7018,117.93392
38769,,1.6256,87.089664
38770,,1.6256,117.93392
38771,,1.651,78.925008
38772,,1.5493999999999999,102.0582
38773,,1.651,54.884631999999996
38774,,1.6001999999999998,76.203456
38775,,1.6001999999999998,65.77083999999999
38776,,1.6764,87.089664
38777,,1.6001999999999998,68.0388
38778,,1.6256,97.52228
38779,,1.6256,52.16308
38780,,1.6001999999999998,83.91452
38781,,1.6256,125.644984
38782,,1.7271999999999998,127.00576
38783,,1.6256,87.996848
38784,,1.6256,117.93392
38785,,1.6764,56.699
38786,,1.6256,78.925008
38787,,1.6764,78.017824
38788,,1.7526,100.243832
38789,,1.7271999999999998,71.213944
38790,,1.6256,64.410064
38791,,1.6764,73.481904
38792,,1.6764,72.121128
38793,,1.6256,74.389088
38794,,1.651,79.3786
38795,,1.7271999999999998,73.935496
38796,,1.5748,73.481904
38797,,1.4986,53.977448
38798,,1.4986,62.595696
38799,,1.524,50.348712
38800,,1.6764,109.31567199999999
38801,,1.651,108.408488
38802,,1.5493999999999999,65.77083999999999
38803,,1.7271999999999998,80.28578399999999
38804,,1.524,65.77083999999999
38805,,1.7018,88.45044
38806,,1.6256,70.30676
38807,,1.6001999999999998,81.192968
38808,,1.5493999999999999,48.534344
38809,,1.5493999999999999,100.697424
38810,,1.6001999999999998,65.77083999999999
38811,,1.7271999999999998,90.7184
38812,,1.7271999999999998,112.037224
38813,,1.7271999999999998,102.0582
38814,,1.7271999999999998,94.347136
38815,,1.6764,122.46984
38816,,1.6256,66.224432
38817,,1.6256,45.812792
38818,,1.651,83.007336
38819,,1.7271999999999998,70.760352
38820,,1.651,108.86207999999999
38821,,1.6001999999999998,68.0388
38822,,1.5748,119.294696
38823,,1.7526,76.203456
38824,,1.8034,95.707912
38825,,1.6256,64.410064
38826,,1.6001999999999998,84.821704
38827,,1.5748,73.935496
38828,,1.5493999999999999,56.245408
38829,,1.6764,83.007336
38830,,1.6256,71.213944
38831,,1.7018,79.83219199999999
38832,,1.651,83.91452
38833,,1.7271999999999998,83.007336
38834,,1.6256,86.636072
38835,,1.7526,70.760352
38836,,1.4731999999999998,95.25431999999999
38837,,1.8288,78.017824
38838,,1.524,53.977448
38839,,1.6764,106.59412
38840,,1.651,63.50288
38841,,1.651,75.749864
38842,,1.5748,73.935496
38843,,1.6001999999999998,83.460928
38844,,1.7018,77.11064
38845,,1.524,69.399576
38846,,1.6256,90.7184
38847,,1.6001999999999998,79.3786
38848,,1.5748,95.25431999999999
38849,,1.651,75.296272
38850,,1.6256,56.245408
38851,,1.4478,68.945984
38852,,1.651,84.368112
38853,,1.6764,105.686936
38854,,1.5493999999999999,56.245408
38855,,1.6001999999999998,114.758776
38856,,1.6256,123.377024
38857,,1.6256,107.047712
38858,,1.5748,97.975872
38859,,1.6001999999999998,101.604608
38860,,1.6764,63.956472
38861,,1.5748,63.50288
38862,,1.6001999999999998,118.387512
38863,,1.5748,53.523856
38864,,1.778,86.18248
38865,,1.5748,72.57472
38866,,1.8541999999999998,82.100152
38867,,1.6256,103.872568
38868,,1.6256,79.3786
38869,,1.6256,77.11064
38870,,1.7018,81.64656
38871,,1.6001999999999998,78.925008
38872,,1.651,95.25431999999999
38873,,1.524,56.245408
38874,,1.7526,104.32616
38875,,1.651,86.18248
38876,,1.5748,81.64656
38877,,1.5493999999999999,102.511792
38878,,1.651,90.7184
38879,,1.5493999999999999,58.513368
38880,,1.6764,88.45044
38881,,1.7271999999999998,78.471416
38882,,1.651,71.667536
38883,,1.7526,124.7378
38884,,1.651,63.50288
38885,,1.6764,65.317248
38886,,1.6001999999999998,52.616672
38887,,1.651,90.264808
38888,,1.6256,65.77083999999999
38889,,1.7526,63.049288
38890,,1.5493999999999999,62.595696
38891,,1.5748,81.192968
38892,,1.7018,81.192968
38893,,1.7018,78.017824
38894,,1.5493999999999999,48.080752
38895,,1.6001999999999998,79.3786
38896,,1.524,58.513368
38897,,1.651,83.91452
38898,,1.6001999999999998,71.667536
38899,,1.5748,101.151016
38900,,1.4986,47.627159999999996
38901,,1.7018,64.410064
38902,,1.6764,56.699
38903,,1.6764,73.028312
38904,,1.5748,73.481904
38905,,1.6001999999999998,68.492392
38906,,1.6001999999999998,116.573144
38907,,1.7018,64.863656
38908,,1.651,99.336648
38909,,1.7018,125.644984
38910,,1.5493999999999999,52.16308
38911,,1.6764,99.336648
38912,,1.7018,113.398
38913,,1.7018,95.25431999999999
38914,,1.6256,94.80072799999999
38915,,1.5748,92.532768
38916,,1.7526,73.028312
38917,,1.6256,55.791816
38918,,1.651,79.83219199999999
38919,,1.778,86.18248
38920,,1.6256,71.213944
38921,,1.5493999999999999,93.893544
38922,,1.6764,102.0582
38923,,1.4986,81.64656
38924,,1.5493999999999999,97.52228
38925,,1.7018,78.925008
38926,,1.524,100.243832
38927,,1.5493999999999999,61.23492
38928,,1.7271999999999998,108.86207999999999
38929,,1.524,68.0388
38930,,1.6001999999999998,68.945984
38931,,1.4478,59.874144
38932,,1.4986,54.884631999999996
38933,,1.6764,107.047712
38934,,1.7018,116.119552
38935,,1.6001999999999998,110.222856
38936,,1.6764,67.131616
38937,,1.7526,136.0776
38938,,1.5493999999999999,65.77083999999999
38939,,1.6764,66.678024
38940,,1.7018,109.76926399999999
38941,,1.7271999999999998,182.797576
38942,,1.4986,71.213944
38943,,1.6764,56.699
38944,,1.524,68.0388
38945,,1.6764,100.243832
38946,,1.651,73.028312
38947,,1.6256,74.84268
38948,,1.7018,89.357624
38949,,1.6256,74.84268
38950,,1.5748,77.564232
38951,,1.6001999999999998,85.728888
38952,,1.6001999999999998,63.50288
38953,,1.6764,89.357624
38954,,1.6001999999999998,61.23492
38955,,1.7526,141.520704
38956,,1.5748,58.96696
38957,,1.7018,61.688512
38958,,1.5748,87.996848
38959,,1.6256,79.3786
38960,,1.6764,67.131616
38961,,1.4478,93.439952
38962,,1.7526,66.678024
38963,,1.7271999999999998,82.100152
38964,,1.7271999999999998,86.636072
38965,,1.8541999999999998,161.932344
38966,,1.7271999999999998,111.583632
38967,,1.6764,96.161504
38968,,1.6256,81.64656
38969,,1.6001999999999998,87.996848
38970,,1.6764,92.079176
38971,,1.6256,95.25431999999999
38972,,1.6764,82.553744
38973,,1.6001999999999998,80.739376
38974,,1.651,95.25431999999999
38975,,1.6256,54.431039999999996
38976,,1.5748,90.7184
38977,,1.6256,68.945984
38978,,1.6001999999999998,81.192968
38979,,1.5748,77.564232
38980,,1.651,124.7378
38981,,1.7018,142.427888
38982,,1.4986,63.049288
38983,,1.7018,63.50288
38984,,1.6764,57.152592
38985,,1.7018,65.317248
38986,,1.8034,94.347136
38987,,1.6764,87.543256
38988,,1.778,72.57472
38989,,1.6001999999999998,70.760352
38990,,1.5748,65.317248
38991,,1.651,73.028312
38992,,1.6256,101.151016
38993,,1.6001999999999998,66.678024
38994,,1.7018,54.431039999999996
38995,,1.6764,90.7184
38996,,1.5493999999999999,83.91452
38997,,1.7526,102.0582
38998,,1.6256,44.905608
38999,,1.7018,78.017824
39000,,1.8034,68.0388
39001,,1.8541999999999998,113.398
39002,,1.7018,97.52228
39003,,1.8541999999999998,68.0388
39004,,1.8288,85.275296
39005,,1.7526,81.64656
39006,,1.7526,77.11064
39007,,1.778,63.50288
39008,,1.8541999999999998,96.161504
39009,,1.905,86.18248
39010,,1.8288,92.532768
39011,,1.8796,92.98636
39012,,1.7018,81.64656
39013,,1.8034,104.32616
39014,,1.8288,95.25431999999999
39015,,1.8541999999999998,103.418976
39016,,1.6001999999999998,72.121128
39017,,1.8034,86.18248
39018,,1.7271999999999998,90.7184
39019,,1.778,92.079176
39020,,1.8288,97.52228
39021,,1.8541999999999998,83.460928
39022,,1.8541999999999998,101.151016
39023,,1.6256,83.91452
39024,,1.7526,72.57472
39025,,1.7526,78.017824
39026,,1.778,74.84268
39027,,1.6764,74.84268
39028,,1.778,70.760352
39029,,1.7018,93.893544
39030,,1.651,95.25431999999999
39031,,1.7526,92.079176
39032,,1.7271999999999998,87.089664
39033,,1.7526,86.18248
39034,,1.8288,70.760352
39035,,1.8541999999999998,77.11064
39036,,1.7526,79.3786
39037,,1.8034,99.79024
39038,,1.7271999999999998,73.028312
39039,,1.7526,83.91452
39040,,1.8541999999999998,172.36496
39041,,1.8034,70.760352
39042,,1.7526,70.760352
39043,,1.8034,83.007336
39044,,1.6764,90.7184
39045,,1.7018,68.945984
39046,,1.6001999999999998,70.760352
39047,,1.778,93.893544
39048,,1.7018,58.96696
39049,,1.8796,83.91452
39050,,1.7018,67.131616
39051,,1.7271999999999998,109.76926399999999
39052,,1.7526,104.32616
39053,,1.7526,107.501304
39054,,1.7526,78.471416
39055,,1.6001999999999998,61.23492
39056,,1.7271999999999998,113.398
39057,,1.6256,65.77083999999999
39058,,1.778,65.77083999999999
39059,,1.8034,113.398
39060,,1.8288,81.64656
39061,,1.8034,85.275296
39062,,1.778,79.3786
39063,,1.8796,99.79024
39064,,1.778,113.398
39065,,1.8034,88.45044
39066,,1.7271999999999998,77.11064
39067,,1.8034,72.57472
39068,,1.7271999999999998,76.203456
39069,,1.8796,91.625584
39070,,1.7526,79.3786
39071,,1.778,92.98636
39072,,1.8288,95.25431999999999
39073,,1.8541999999999998,145.14944
39074,,1.8288,104.32616
39075,,1.8541999999999998,74.84268
39076,,1.7018,83.91452
39077,,1.8796,101.604608
39078,,1.7271999999999998,88.45044
39079,,1.7271999999999998,90.7184
39080,,1.7018,90.7184
39081,,1.8796,96.161504
39082,,1.6764,74.84268
39083,,1.8034,92.98636
39084,,1.8034,74.84268
39085,,1.8796,99.79024
39086,,1.8288,81.64656
39087,,1.8541999999999998,86.18248
39088,,1.6764,64.410064
39089,,1.8288,94.80072799999999
39090,,1.7271999999999998,108.86207999999999
39091,,1.7526,81.64656
39092,,1.778,86.18248
39093,,1.8034,104.32616
39094,,1.8288,112.037224
39095,,1.8288,82.553744
39096,,1.8288,86.18248
39097,,1.8796,86.18248
39098,,1.905,137.438376
39099,,1.778,97.52228
39100,,1.7271999999999998,72.57472
39101,,1.8288,100.697424
39102,,1.8034,81.64656
39103,,1.7526,112.037224
39104,,1.6256,86.636072
39105,,1.778,101.151016
39106,,1.7018,81.64656
39107,,1.8288,86.18248
39108,,1.8288,125.191392
39109,,1.905,97.52228
39110,,1.778,81.64656
39111,,1.8034,98.883056
39112,,1.7526,123.377024
39113,,1.7018,79.3786
39114,,1.7271999999999998,77.11064
39115,,1.7271999999999998,77.11064
39116,,1.7526,73.481904
39117,,1.905,122.016248
39118,,1.9304,127.00576
39119,,1.8034,99.79024
39120,,1.8541999999999998,127.00576
39121,,1.8288,126.552168
39122,,1.8288,90.7184
39123,,1.651,56.699
39124,,1.778,104.32616
39125,,1.7526,83.91452
39126,,1.6764,83.91452
39127,,1.7526,86.18248
39128,,1.6001999999999998,79.83219199999999
39129,,1.651,63.50288
39130,,1.7271999999999998,83.91452
39131,,1.6764,69.853168
39132,,1.9304,98.883056
39133,,1.6764,63.50288
39134,,1.8288,86.18248
39135,,1.8541999999999998,90.7184
39136,,1.8796,94.80072799999999
39137,,1.7526,115.66596
39138,,1.7526,74.84268
39139,,1.8288,81.64656
39140,,1.6764,70.30676
39141,,1.8034,86.18248
39142,,1.7018,65.77083999999999
39143,,1.7018,95.25431999999999
39144,,1.778,108.86207999999999
39145,,1.6764,90.7184
39146,,1.7271999999999998,109.76926399999999
39147,,1.7018,58.96696
39148,,1.651,61.23492
39149,,1.7018,72.57472
39150,,1.7526,78.017824
39151,,2.0065999999999997,93.893544
39152,,1.7526,88.45044
39153,,1.778,78.925008
39154,,1.6256,65.77083999999999
39155,,1.7526,127.00576
39156,,1.8034,71.667536
39157,,1.8034,108.86207999999999
39158,,1.8034,83.91452
39159,,1.8034,79.3786
39160,,1.7271999999999998,104.32616
39161,,1.8796,112.490816
39162,,1.7271999999999998,107.954896
39163,,1.7271999999999998,74.84268
39164,,1.7526,89.357624
39165,,1.778,98.883056
39166,,1.8034,92.98636
39167,,1.7526,77.11064
39168,,1.905,65.77083999999999
39169,,1.7526,81.64656
39170,,1.7526,81.64656
39171,,1.8541999999999998,93.893544
39172,,1.8034,88.45044
39173,,1.8034,69.853168
39174,,1.6764,89.357624
39175,,1.8288,65.77083999999999
39176,,1.905,127.00576
39177,,1.6764,76.657048
39178,,1.778,90.7184
39179,,1.7526,79.3786
39180,,1.778,90.7184
39181,,1.8541999999999998,86.636072
39182,,1.7018,72.57472
39183,,1.7271999999999998,104.779752
39184,,2.1082,79.3786
39185,,1.9558,81.64656
39186,,1.8034,77.11064
39187,,1.8288,86.18248
39188,,1.8288,86.636072
39189,,1.8034,129.27372
39190,,1.7526,102.0582
39191,,1.8034,78.925008
39192,,1.778,70.760352
